"id_releve","date","saison","annee","site","commentaire","lieu_region","lieu_ville","lieu_code_postal","latitude","longitude","nom_zone","zone_geometrie","spot_a1s","spot_id","type_lieu","type_dechet","longueur_lineaire","surface","id_evenement","nom_evenement","type_evenement","evenement_url","evenement_envergure","nom_structure","id_structure","nb_participants","duree","type","categorie","categorie_sub","categorie_specifique","valeur"
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"global_volume_autre","global","volume","Autre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_plastique","sacs","pourcentage","Plastique",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_caoutchouc","sacs","pourcentage","Caoutchouc",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_bois","sacs","pourcentage","Bois",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_textile","sacs","pourcentage","Textile",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_papier","sacs","pourcentage","Papier",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_metal","sacs","pourcentage","Metal",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_verre","sacs","pourcentage","Verre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_pourcentage_autre","sacs","pourcentage","Autre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_plastique","sacs","volume","Plastique",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_caoutchouc","sacs","volume","Caoutchouc",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_bois","sacs","volume","Bois",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_textile","sacs","volume","Textile",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_papier","sacs","volume","Papier",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_metal","sacs","volume","Metal",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_verre","sacs","volume","Verre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_volume_autre","sacs","volume","Autre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_plastique","sacs","poids","Plastique",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_caoutchouc","sacs","poids","Caoutchouc",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_bois","sacs","poids","Bois",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_textile","sacs","poids","Textile",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_papier","sacs","poids","Papier",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_metal","sacs","poids","Metal",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_verre","sacs","poids","Verre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"sacs_poids_autre","sacs","poids","Autre",0
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_plastique","volumineux","pourcentage","Plastique",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_caoutchouc","volumineux","pourcentage","Caoutchouc",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_bois","volumineux","pourcentage","Bois",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_textile","volumineux","pourcentage","Textile",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_papier","volumineux","pourcentage","Papier",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_metal","volumineux","pourcentage","Metal",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_verre","volumineux","pourcentage","Verre",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_pourcentage_autre","volumineux","pourcentage","Autre",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_plastique","volumineux","volume","Plastique",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_caoutchouc","volumineux","volume","Caoutchouc",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_bois","volumineux","volume","Bois",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_textile","volumineux","volume","Textile",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_papier","volumineux","volume","Papier",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_metal","volumineux","volume","Metal",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_verre","volumineux","volume","Verre",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"volumineux_volume_autre","volumineux","volume","Autre",NA
1841,2022-11-03,"Automne",2022,"Macinaghju",NA,"Corse","Macinaggio","20247",42.965478137097,9.4522444641374,"Plage de macinaggio","{""type"":""Polygon"",""coordinates"":[[[9.451673,42.965185],[9.452038,42.964934],[9.452831,42.96586],[9.452488,42.966001],[9.451673,42.965185]]]}",1,139,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,4224.9627429112,1716,"Collecte Macinaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/yediv-2022-11-collecte-macinaghju",NA,"Mare Vivu",63,2,2,"autres_dechets","autres","dechets",NA,NA
1880,2022-11-18,"Automne",2022,"Barcaghju",NA,"Corse","Granaggiolo","20275",43.007019991841,9.4151876898721,"Plage de barcaggio","{""type"":""Polygon"",""coordinates"":[[[9.414681,43.006868],[9.414821,43.006616],[9.4154,43.006891],[9.415711,43.007236],[9.415389,43.007417],[9.414681,43.006868]]]}",1,140,"Littoral (terrestre)/Plage (sable, galets, gravillons)","Présent au sol (abandonné) et échoué",100,3308.6747792322,1754,"Collecte Barcaghju","ramassage","http://www.zero-dechet-sauvage.org/evenements/pyabm-2022-11-collecte-barcaghju",NA,"Mare Vivu",63,3,2,"volume_total","volume","total",NA,30
